SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
32614,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,05-05-2023 13:00,3.5
32615,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,20-05-2023 22:00,0.5
32616,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,21-05-2023 04:00,0.5
32617,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,21-05-2023 05:00,0.5
32618,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,21-05-2023 06:00,0.5
32619,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,21-05-2023 07:00,0.5
32620,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,21-05-2023 08:00,0.5
32621,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,21-05-2023 09:00,0.5
32622,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,26-05-2023 16:00,3.5
32623,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,26-05-2023 17:00,8
32624,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,08-06-2023 07:00,2
32625,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,08-06-2023 07:00,2
32626,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,08-06-2023 08:00,1
32627,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,08-06-2023 08:00,1
32628,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,09-06-2023 17:00,0.5
32629,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,09-06-2023 17:00,0.5
32630,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,17-06-2023 07:00,204
32631,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,20-06-2023 15:00,6
32632,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,20-06-2023 16:00,0.5
32633,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,21-06-2023 19:00,6
32634,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,21-06-2023 23:00,0.5
32635,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,23-06-2023 10:00,0.5
32636,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,23-06-2023 10:00,0.5
32637,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,23-06-2023 20:00,2
32638,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,23-06-2023 21:00,1
32639,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,23-06-2023 22:00,0.5
32640,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,25-06-2023 01:00,7.5
32641,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,25-06-2023 01:00,7.5
32642,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,25-06-2023 02:00,7
32643,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,25-06-2023 03:00,2
32644,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,25-06-2023 03:00,2
32645,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,25-06-2023 04:00,0.5
32646,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,25-06-2023 04:00,0.5
32647,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,25-06-2023 05:00,0.5
32648,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,25-06-2023 05:00,0.5
32649,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,25-06-2023 06:00,0.5
32650,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,25-06-2023 06:00,0.5
32651,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,25-06-2023 07:00,0.5
32652,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,25-06-2023 07:00,0.5
32653,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,25-06-2023 08:00,0.5
32654,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,25-06-2023 08:00,0.5
32655,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,25-06-2023 09:00,0.5
32656,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,25-06-2023 09:00,0.5
32657,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,26-06-2023 20:00,0.5
32658,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,27-06-2023 03:00,0.5
32659,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,27-06-2023 03:00,0.5
32660,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,29-06-2023 00:00,1.5
32661,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,29-06-2023 16:00,72
32662,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,29-06-2023 20:00,27
32663,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,30-06-2023 02:00,0.5
32664,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,30-06-2023 02:00,0.5
32665,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,30-06-2023 07:00,0.5
32666,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,30-06-2023 07:00,0.5
32667,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,02-07-2023 00:00,1
32668,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,02-07-2023 00:00,1
32669,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,03-07-2023 15:00,0.5
32670,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,03-07-2023 15:00,0.5
32671,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,03-07-2023 16:00,2.5
32672,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,03-07-2023 20:00,1
32673,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,03-07-2023 20:00,1
32674,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,03-07-2023 21:00,18
32675,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,03-07-2023 21:00,18
32676,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,03-07-2023 22:00,2
32677,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,03-07-2023 22:00,2
32678,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,03-07-2023 23:00,0.5
32679,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,04-07-2023 06:00,1.5
32680,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,04-07-2023 06:00,1.5
32681,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,04-07-2023 09:00,1
32682,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,04-07-2023 09:00,1
32683,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,04-07-2023 10:00,9.5
32684,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,04-07-2023 10:00,9.5
32685,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,04-07-2023 11:00,3
32686,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,05-07-2023 21:00,1.5
32687,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,05-07-2023 21:00,1.5
32688,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,06-07-2023 07:00,0.5
32689,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,06-07-2023 07:00,0.5
32690,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,06-07-2023 16:00,6
32691,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,06-07-2023 16:00,6
32692,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,06-07-2023 17:00,0.5
32693,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,06-07-2023 17:00,0.5
32694,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,06-07-2023 20:00,1.5
32695,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,06-07-2023 20:00,1.5
32696,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,07-07-2023 08:00,0.5
32697,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,07-07-2023 08:00,0.5
32698,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,07-07-2023 10:00,0.5
32699,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,07-07-2023 10:00,0.5
32700,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,09-07-2023 21:00,7
32701,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,09-07-2023 22:00,1.5
32702,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,10-07-2023 02:00,10
32703,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,10-07-2023 03:00,4.5
32704,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,10-07-2023 04:00,21.5
32705,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,10-07-2023 05:00,26.5
32706,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,10-07-2023 06:00,30
32707,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,10-07-2023 06:00,30
32708,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,10-07-2023 07:00,32.5
32709,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,10-07-2023 07:00,32.5
32710,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,10-07-2023 08:00,34.5
32711,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,10-07-2023 08:00,34.5
32712,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,10-07-2023 09:00,35
32713,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,10-07-2023 09:00,35
32714,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,10-07-2023 19:00,0.5
32715,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,12-07-2023 06:00,0.5
32716,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,12-07-2023 06:00,0.5
32717,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,12-07-2023 12:00,0.5
32718,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,12-07-2023 12:00,0.5
32719,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,12-07-2023 17:00,0.5
32720,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,12-07-2023 17:00,0.5
32721,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,12-07-2023 18:00,0.5
32722,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,12-07-2023 18:00,0.5
32723,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,13-07-2023 08:00,0.5
32724,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,13-07-2023 08:00,0.5
32725,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,13-07-2023 09:00,1.5
32726,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,13-07-2023 09:00,1.5
32727,Prakasam Barrage APSW,Andhra Pradesh SW,28,Andhra Pradesh,510,KRISHNA,VIJAYAWADA(U),-,-,Krishna,Krishna,Lower Krishna,-,-,Lower Krishna,16.50611111,80.60472222,13-07-2023 10:00,1
